FrameNr,NumberMidPoints,MidPointX_1,MidPointY_1,Length_1,Width_1,MidPointX_2,MidPointY_2,Length_2,Width_2,MidPointX_3,MidPointY_3,Length_3,Width_3,MidPointX_4,MidPointY_4,Length_4,Width_4,MidPointX_5,MidPointY_5,Length_5,Width_5,MidPointX_6,MidPointY_6,Length_6,Width_6,MidPointX_7,MidPointY_7,Length_7,Width_7,MidPointX_8,MidPointY_8,Length_8,Width_8,MidPointX_9,MidPointY_9,Length_9,Width_9,MidPointX_10,MidPointY_10,Length_10,Width_10,MidPointX_11,MidPointY_11,Length_11,Width_11,MidPointX_12,MidPointY_12,Length_12,Width_12,MidPointX_13,MidPointY_13,Length_13,Width_13,MidPointX_14,MidPointY_14,Length_14,Width_14,MidPointX_15,MidPointY_15,Length_15,Width_15,MidPointX_16,MidPointY_16,Length_16,Width_16,MidPointX_17,MidPointY_17,Length_17,Width_17,MidPointX_18,MidPointY_18,Length_18,Width_18,MidPointX_19,MidPointY_19,Length_19,Width_19,MidPointX_20,MidPointY_20,Length_20,Width_20
136,4,984.1375661375662,1463.4973544973545,23.538634742263827,20.458763118704944,1023.1780487804878,611.3585365853659,24.407940275231958,21.440118884994163,818.2333333333333,533.4282051282051,24.30554551358788,20.4608369446832,937.2555012224939,274.0892420537898,24.504065938390074,21.25781561228242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137,3,1022.4824561403509,653.8208020050125,23.779869720661676,21.380995075249388,816.0863874345549,574.7722513089005,23.756208248732516,20.482454684328918,936.636815920398,314.6019900497513,24.087505483559557,21.27158619788497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138,3,1021.8622828784119,696.3089330024814,24.282805283376554,21.158007464435798,814.0673575129533,616.5440414507772,23.91509740579644,20.55715480022938,935.9651741293533,355.3159203980099,24.300320297741756,21.117004712899377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139,3,1021.283042394015,738.856608478803,23.95274299769556,21.360157171472498,812.0587467362924,658.0091383812011,23.726296068764185,20.55810211699055,935.4434889434889,396.2420147420148,24.284122992015696,21.353368704354573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140,3,1020.5746268656717,781.273631840796,24.007006122845784,21.34363346566935,810.1259946949602,699.5424403183024,23.45950408275278,20.48950421735135,934.7425742574258,437.1039603960396,24.312550703003208,21.165620651587624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141,3,1020.0210918114144,823.787841191067,24.187324428822947,21.257557585503456,808.035064935065,741.1233766233767,23.731803051999346,20.683593249722655,934.1519607843137,477.83333333333337,24.46019375403104,21.286622510604104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142,3,1019.3405797101449,866.3985507246376,24.670457069053075,21.406467550297915,806.0104712041884,782.8141361256545,23.531817822882083,20.686708467819663,933.455334987593,518.5719602977667,23.987727930129374,21.4241739303268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143,3,1018.6184834123222,908.6800947867299,24.934774644736397,21.609123362385702,804.0938303341902,824.2249357326479,23.87667687921641,20.774654955113405,932.8995157384987,559.3474576271186,24.602124116829764,21.414465968445445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144,3,1018.1019417475728,951.0752427184466,24.89733114372384,21.11416093780044,802.1827411167512,866.0228426395939,24.239559891155885,20.707353275282024,932.2512437810946,600.0970149253732,24.15934300411922,21.2158161263859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145,3,1017.4432624113475,993.2423167848699,25.037420405252092,21.529779219813367,800.2536231884058,907.4903381642512,24.903397810887625,21.20768572284655,931.5811455847255,641.0918854415274,24.64357893353087,21.655253329157894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146,4,1016.7254901960785,1035.0392156862745,24.50294257939039,21.22759531903599,798.4725685785536,948.7543640897755,23.933727978155748,21.3801766021646,931.079081632653,681.6045918367347,23.971936460737027,20.86422935482213,903.7414634146342,23.743902439024396,24.591085810753718,21.24763760151171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147,4,1016.1634146341463,1077.0487804878048,24.724108061144985,21.14478467637663,796.5121654501216,990.0742092457422,24.54478124330261,21.33645367559815,930.4082125603865,722.5217391304348,24.616161061036706,21.445557024032883,902.4338061465721,65.93498817966906,25.09997938858794,21.496052066340965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
148,5,1015.4343434343434,1118.7222222222222,23.9677519229925,21.090495107239434,794.6377551020408,1031.0663265306123,24.154806035807002,20.708075617212945,929.8111111111111,763.2975308641975,24.323750825812002,21.231411304844563,901.1296296296297,107.97654320987658,24.516842205830777,21.065679021741097,831.2632241813602,29.076826196473576,23.885317502869366,21.19161508272903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
149,5,1014.7437810945273,1160.233830845771,24.24791293832611,21.145411881474388,792.6906005221932,1071.9569190600523,24.14626147038162,20.24761476165579,929.1401985111662,804.0955334987593,24.594712040908604,20.913135256382837,899.7650602409639,150.28554216867474,24.673813075336366,21.45015682692075,828.9625,71.52749999999992,24.51131405018641,20.830767713484164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150,5,1014.0746835443038,1201.3987341772151,24.211719128374707,20.793867078792324,790.8626666666667,1112.4706666666666,23.965903549835442,19.934491034831055,928.546683046683,844.9078624078624,24.309003279341766,21.314710757982727,898.3939759036144,192.25662650602408,24.695977627141957,21.42013316087876,826.5222772277227,114.07425742574264,24.40152441327366,21.08807869456909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
151,5,1013.2627551020408,1242.515306122449,24.02910133282844,20.816595098478846,789.0979112271541,1153.1240208877284,24.048736121063754,20.293288375514823,927.8567961165048,885.7621359223301,25.176744509475203,20.864916752751625,897.0346534653465,234.56930693069307,24.728441863992817,20.85338196818051,824.1691919191919,156.6565656565656,24.17840678442253,20.915628532528203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
152,5,1012.573417721519,1283.2645569620254,24.036457612168377,20.962886649758218,787.268,1193.524,23.73020281505979,20.153454816055614,927.1479217603912,926.5904645476772,24.868625068354003,20.97465084278321,895.6466346153846,276.71875,24.697107291700505,21.487495662003095,821.8620689655172,199.28571428571422,24.48051798270725,21.140862845612624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153,5,1011.9569190600522,1323.6879895561358,23.71967016554481,20.591485245972777,785.7021563342319,1233.6266846361186,23.68553295790924,19.988776272934896,926.536231884058,967.2850241545893,24.851358819293566,21.219061261861402,894.3049382716049,319.0851851851851,24.45152155195111,21.13812731814586,819.4670050761422,241.6751269035533,23.77411181298045,21.132629899618454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
154,5,1011.1726804123712,1364.1030927835052,24.090182300173193,20.532234935001828,783.9311688311689,1273.655844155844,24.13495789314708,20.32132595382216,925.9048192771085,1007.8542168674699,24.984475020011892,21.180678341084388,892.8599033816425,361.32125603864733,24.767158778276976,21.33343103200522,817.1845965770171,284.39242053789735,24.526017279777637,21.283126472972125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
155,7,1010.3571428571429,1404.0820105820105,23.733945033374837,20.321518729413967,782.1577540106952,1313.4064171122996,23.641674872530235,20.173532326769084,925.2797029702971,1048.1757425742574,24.445530494341636,21.063713646371063,891.5315533980582,403.5169902912621,24.51739814391362,21.405990878425584,814.9035532994924,326.90609137055844,24.098321343527143,20.8581445471704,943.5653266331658,38.293969849246196,24.046387384807797,21.093681420211574,878.6920199501246,24.193266832917743,24.444698520499593,20.907641753431605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
156,7,1009.730179028133,1443.8248081841432,24.19391705002182,20.610279366127827,780.4419525065963,1352.7480211081795,24.036926014172042,20.105675218948818,924.6694915254237,1088.4443099273608,25.008759317971517,21.035411394711687,890.1849642004773,445.9272076372315,25.138388565135262,21.24888635825704,812.6089588377724,369.5338983050847,24.64245893355013,21.35820313117919,942.2090464547678,79.19193154034224,24.635539964751175,21.176568117494813,877.4004739336493,66.12796208530813,25.02575484617438,21.510762878068547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
157,8,1009.0238095238095,1483.1798941798943,23.613367620787926,20.40796862155954,778.890243902439,1391.9417344173442,23.371451850545693,20.134500158474925,924.0431472081218,1128.3172588832488,24.375401145406187,20.597584679204797,888.7322738386308,488.23838630806847,24.439619216426536,21.336826714161266,810.1938775510204,412.11479591836724,24.052301579746103,20.824363491618804,940.9096692111959,120.17430025445287,24.114730510402183,20.77752073551361,876.0409429280397,108.03101736972712,24.646297813870145,20.837589461688417,1087.3673469387754,26.42857142857133,23.54528872839991,21.234143489908174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
158,7,777.1171875,1430.9401041666667,24.013613622770148,20.38755913231227,923.4901234567901,1168.2012345679013,24.41454012719727,21.15928429602298,887.46,530.6247058823529,25.23887616305796,21.461319496342465,808.0851851851852,454.9246913580248,24.518522273779308,21.0654045386174,939.4221411192215,161.33941605839414,24.504800085071864,21.36914181629976,874.555023923445,150.0502392344497,24.85421504439875,21.445317828369703,1087.3004926108374,68.9310344827586,24.168229462099976,21.431331274885547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
159,7,775.4674796747968,1469.3672086720867,23.616398205448064,19.928714708643525,922.9533678756477,1207.6632124352332,23.8439375336862,20.645049587207325,886.0732009925558,572.968982630273,24.387025249820027,21.07697486791397,805.69,497.3375,23.84809671057439,21.408133577757063,938.0139240506329,202.26962025316448,24.13353259592513,20.86536228070576,873.1093366093367,191.73095823095832,24.782748768066952,20.958696019022096,1087.0449871465296,110.90616966580978,23.67964271940235,20.970440404730667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
160,6,922.2933673469388,1247.1734693877552,24.161102356706646,20.69642046640935,884.6,615.4166666666666,24.907366289861404,21.47777573526697,803.4150485436893,540.1262135922331,24.42800948447572,21.50161580955768,936.5658536585366,243.43170731707323,24.5288600787485,21.31084206052841,871.678313253012,233.66144578313242,24.787508707381324,21.336956075335767,1086.9253731343283,153.30597014925365,24.277023842347987,21.135062437347255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
161,6,921.9293193717277,1286.1465968586388,23.748369212064627,20.492102284994616,883.416067146283,657.5911270983213,24.79075248349953,21.442530682267677,801.192118226601,582.64039408867,24.337950992348567,21.280199548753416,935.0621890547263,284.3731343283582,24.44957760800849,20.97732133725876,870.4202898550725,275.6183574879226,24.88788375283809,21.208347816817295,1086.8258706467661,195.7636815920398,24.18252551225312,21.219907929735196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
162,6,921.238219895288,1325.151832460733,23.873592632660475,20.399155156912805,882.0195121951219,700.1560975609756,24.53191555413938,21.310569771077187,798.9444444444445,625.3024691358024,24.406831124819355,21.17506868785745,933.6650246305419,325.6206896551723,24.340406880850477,21.25285130760636,869.0085158150852,317.6313868613138,24.925471454703693,21.044749191715493,1086.6287128712872,238.25247524752467,24.107184698797226,21.384140060188216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
163,7,920.8710526315789,1363.657894736842,23.67384503350929,20.454311707402223,880.6754807692307,742.6370192307693,24.76202930616894,21.403872158976913,796.6985294117648,667.9362745098039,24.329110181026234,21.421694518196645,932.3251231527094,366.8177339901479,24.472383910978333,21.16188609545865,867.5697115384615,359.8100961538462,24.820264194160366,21.349466377921914,1086.4975308641976,280.73456790123464,24.02231567600721,21.47783231910446,1136.816425120773,48.91545893719808,24.598986383303963,21.478549893144887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
164,8,920.1604278074866,1401.9919786096257,23.54094864991357,20.241832167351024,879.3480392156863,785.0686274509804,24.278644499779634,21.423476315467603,794.4594936708861,710.6696202531646,23.770509865025,21.198168506227223,930.9360902255639,408.1390977443609,24.380440914755297,20.859864944468587,866.0876543209877,401.9666666666667,24.810238170028097,20.81583594309594,1086.316120906801,323.27833753148616,23.906723644902225,21.18213855929807,1136.4243902439025,91.25365853658536,24.400401800998694,21.419091692130973,1276.2916666666667,18.12990196078431,24.471053126413576,21.269677960902936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
165,8,919.7883116883116,1440.209090909091,24.141562248482835,20.312804716509905,878.0566265060241,827.3530120481928,24.616666242030753,21.511859524910424,792.2518427518428,753.2272727272727,24.260488488494325,21.37934515276584,929.523923444976,449.4114832535886,24.76357507470078,21.51107906567513,864.6516587677725,444.0876777251185,24.97092458926071,21.539335262869436,1086.1633906633906,365.96437346437347,24.419713496242764,21.26899597439156,1135.9795180722892,133.83493975903616,25.0760507960513,21.109745032811855,1276.3450363196125,59.170702179176715,24.568069137825603,21.418129859245862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
166,9,919.1720430107526,1477.758064516129,23.19967206285031,20.431357756618468,876.6674641148326,869.7081339712919,24.990667660662158,21.32925564546318,789.9705882352941,795.7583120204604,23.875156524429258,20.895925536554234,928.1388888888889,490.4217171717172,24.10799598979138,20.942775755941508,863.341075794621,486.21149144254275,24.560489740622437,21.220347828550224,1085.942748091603,408.3473282442749,24.09773743635995,20.811363556065036,1135.583538083538,176.14373464373466,24.144819323566562,21.48048045343743,1276.3625,99.91750000000002,23.986101938508156,21.274762367544717,994.6974683544304,35.33037974683543,24.09402412859244,20.895008009736415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
167,8,875.2494145199063,912.0362997658079,25.542029507796205,21.320857312255587,787.6225490196078,838.3014705882352,24.57467215997234,21.1465211680533,926.6844660194175,531.6043689320388,24.400132297766046,21.531468478929806,861.8223529411765,528.3023529411764,25.17603435066541,21.53284029869564,1085.6957040572793,451.10620525059676,24.724300979764077,21.592707624056484,1135.3215962441313,218.46713615023464,24.99368020435777,21.738322868487014,1276.3923444976076,141.00717703349278,24.751216605047397,21.512088798309843,994.0717821782179,76.88366336633658,24.790256987281488,20.785457832782566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
