FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y,MidPoint_20_x,MidPoint_20_y,MidPoint_21_x,MidPoint_21_y,MidPoint_22_x,MidPoint_22_y,MidPoint_23_x,MidPoint_23_y,MidPoint_24_x,MidPoint_24_y,MidPoint_25_x,MidPoint_25_y,MidPoint_26_x,MidPoint_26_y,MidPoint_27_x,MidPoint_27_y,MidPoint_28_x,MidPoint_28_y,MidPoint_29_x,MidPoint_29_y,MidPoint_30_x,MidPoint_30_y,MidPoint_31_x,MidPoint_31_y,MidPoint_32_x,MidPoint_32_y,MidPoint_33_x,MidPoint_33_y,MidPoint_34_x,MidPoint_34_y,MidPoint_35_x,MidPoint_35_y,MidPoint_36_x,MidPoint_36_y,MidPoint_37_x,MidPoint_37_y,MidPoint_38_x,MidPoint_38_y,MidPoint_39_x,MidPoint_39_y,MidPoint_40_x,MidPoint_40_y,MidPoint_41_x,MidPoint_41_y,MidPoint_42_x,MidPoint_42_y,MidPoint_43_x,MidPoint_43_y,MidPoint_44_x,MidPoint_44_y,MidPoint_45_x,MidPoint_45_y,MidPoint_46_x,MidPoint_46_y,MidPoint_47_x,MidPoint_47_y,MidPoint_48_x,MidPoint_48_y,MidPoint_49_x,MidPoint_49_y,MidPoint_50_x,MidPoint_50_y,MidPoint_51_x,MidPoint_51_y,MidPoint_52_x,MidPoint_52_y,MidPoint_53_x,MidPoint_53_y,MidPoint_54_x,MidPoint_54_y,MidPoint_55_x,MidPoint_55_y,MidPoint_56_x,MidPoint_56_y,MidPoint_57_x,MidPoint_57_y,MidPoint_58_x,MidPoint_58_y,MidPoint_59_x,MidPoint_59_y,MidPoint_60_x,MidPoint_60_y,MidPoint_61_x,MidPoint_61_y,MidPoint_62_x,MidPoint_62_y,MidPoint_63_x,MidPoint_63_y,MidPoint_64_x,MidPoint_64_y,MidPoint_65_x,MidPoint_65_y,MidPoint_66_x,MidPoint_66_y,MidPoint_67_x,MidPoint_67_y,MidPoint_68_x,MidPoint_68_y
88,34,1872.285046728972,1250.4719626168223,2057.5,1172.5154320987654,2238.1183431952663,1144.1656804733727,1351.416149068323,1099.8695652173913,1971.3575757575757,1021.3424242424242,500.55828220858893,1006.4601226993865,2249.3927536231886,1000.0942028985507,2307.747159090909,970.7613636363636,342.4909090909091,751.6454545454545,1034.898773006135,750.6411042944785,1905.2702265372168,694.9983818770227,923.4742489270386,656.8090128755365,1465.6065573770493,650.3729508196722,1553.4744680851063,613.5340425531915,1205.091928251121,539.2757847533633,1733.2555555555555,464.58000000000004,2003.9752066115702,461.5454545454545,1694.6298701298701,425.24891774891773,2083.022448979592,395.9979591836735,743.7904761904762,321.04761904761904,1738.3987341772151,303.3523206751055,1748.0230125523012,231.56694560669462,241.74896265560167,218.84439834024897,1078.7025862068965,151.53017241379303,2183.1653992395436,116.29467680608354,521.0726141078839,112.18464730290452,2076.6771653543306,108.51574803149606,1899.4795081967213,98.95081967213105,1032.6441048034935,71.08951965065512,769.3786610878661,67.73012552301248,791.2094017094017,68.44444444444434,1572.52868852459,59.676229508196684,2153.1961538461537,39.20769230769224,1157.9334763948498,36.41845493562232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89,34,1871.1450617283951,1286.8425925925926,2056.85,1208.403125,2236.935294117647,1179.6911764705883,1350.462962962963,1135.8456790123457,1971.2064220183486,1058.545871559633,501.5182370820669,1043.518237082067,2248.3299120234606,1037.0865102639295,2307.0539772727275,1008.1335227272727,343.77777777777777,788.953216374269,1035.5,788.7218934911243,1904.9542586750788,733.686119873817,924.2792642140469,693.7943143812709,1464.8026315789473,689.6809210526316,1553.452,651.512,1206.2004405286343,577.5176211453745,1732.6891891891892,503.027027027027,2004.3381742738588,499.4170124481328,1694.931623931624,463.96153846153845,2083.1265560165975,433.52074688796677,744.2075471698113,359.61792452830184,1739.1861924686193,341.3661087866109,1748.5165975103735,269.4917012448134,241.93801652892563,256.4834710743801,1079.590909090909,189.59956709956714,2183.8062015503874,154.7558139534883,521.3912133891214,150.10669456066944,2076.970588235294,146.58627450980384,1899.9435483870968,137.01209677419365,1033.3553191489361,109.21489361702129,791.8305084745763,106.28389830508468,769.6452282157676,105.51244813278004,1572.4166666666667,95.5333333333333,2153.860153256705,77.14367816091954,1159.1796536796537,74.52597402597394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90,34,2055.98125,1243.9875,2235.5059701492537,1215.3089552238805,1349.608695652174,1171.5465838509317,1971.0661538461538,1095.616923076923,502.56727828746176,1080.591743119266,2247.485422740525,1074.0131195335277,2306.2679083094554,1045.310888252149,345.074780058651,826.4413489736071,1035.9277286135693,827.0250737463127,1904.6764705882354,772.6941176470589,925.1055900621118,730.2329192546584,1464.107142857143,728.6041666666666,1553.5228758169935,689.2941176470588,1207.328947368421,615.6491228070175,1732.125550660793,541.3590308370044,2004.5,537.4628099173553,1695.2768240343348,502.6845493562232,2083.2975708502026,471.04251012145744,744.8145539906103,398.09624413145536,1740.0892116182572,379.4128630705394,1749.0802469135801,307.4135802469136,242.02439024390245,294.05691056910564,1080.293991416309,227.49141630901295,2184.368725868726,193.0830115830115,521.5625,187.91666666666674,2077.4596774193546,184.5645161290322,1900.467213114754,175.27049180327867,1033.864406779661,147.3686440677966,792.5560344827586,144.1939655172414,770.0352697095435,143.3174273858922,1571.9754098360656,131.344262295082,2154.623552123552,115.07915057915056,1160.08547008547,112.49572649572656,1967.4,21.064000000000078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91,38,2055.1372239747634,1279.506309148265,2233.9354354354355,1250.569069069069,1348.8980582524273,1206.8462783171522,1970.679012345679,1132.4783950617284,503.65337423312883,1117.420245398773,2246.3297872340427,1110.5729483282676,2305.2528735632186,1082.2413793103449,1036.421686746988,865.1114457831325,346.4323529411765,863.9794117647059,1904.2846607669617,811.5973451327434,1463.3424068767908,767.8839541547278,925.9176829268292,767.0213414634146,1553.545871559633,726.67125382263,1208.3672199170123,654.2053941908714,1731.581081081081,579.7612612612612,2004.5460251046024,575.4958158995815,1695.2729257641922,541.5,2083.338174273859,508.59958506224064,745.3619047619047,436.53809523809525,1740.7727272727273,417.4567099567099,1749.5553191489362,345.4446808510638,242.08921161825725,331.5622406639004,1081.042600896861,265.3251121076232,2185.01968503937,231.63779527559063,521.6125541125541,225.66017316017314,2077.740963855422,222.71686746987962,1901.1416666666667,213.42916666666656,1034.5219298245613,185.30263157894728,793.1,182.05555555555566,770.525641025641,180.99572649572656,1571.775,167.2166666666667,2155.2960784313727,153.06470588235288,1161.2554585152839,150.6484716157206,1968.593117408907,59.27327935222661,2034.7041666666667,44.95416666666665,1600.0060728744938,37.77125506072866,1915.98,34.236000000000104,681.38,22.491111111111195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92,37,2232.5557275541796,1285.5588235294117,1348.0986842105262,1242.1875,1970.4171974522294,1169.1783439490446,504.95425867507885,1154.1056782334385,2245.1493902439024,1147.0152439024391,2304.190476190476,1119.044642857143,1036.8920972644378,903.1747720364742,347.8121212121212,901.2333333333333,1903.6666666666667,850.2746913580247,1462.4530791788857,806.8958944281525,926.794670846395,803.7601880877743,1553.4970149253732,764.2671641791045,1209.3805460750852,692.4726962457338,1730.9075829383887,618.2535545023696,2004.6239316239316,613.3760683760684,1695.3341232227488,580.2535545023696,2083.264192139738,546.1593886462882,746.0602094240837,474.9502617801047,1741.6238938053098,455.48230088495575,1749.990990990991,383.4234234234234,242.3340807174888,369.2937219730942,1081.7883720930233,303.3372093023256,2185.6171548117154,269.9142259414225,521.8225806451613,263.5691244239631,2078.0974025974024,260.6558441558441,1901.486725663717,251.5353982300885,1035.1161137440758,223.25355450236975,793.7744186046511,219.84883720930225,770.8287037037037,218.83333333333326,1571.5442477876106,203.2389380530974,2155.8836734693878,190.96938775510193,1162.1142857142856,188.93809523809523,1969.8781512605042,97.63025210084038,2035.0701357466064,83.31900452488685,1600.1504424778761,75.62389380530976,1916.920168067227,72.88655462184875,681.3980582524272,60.800970873786355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93,37,1347.2831715210357,1277.2216828478965,1969.9778481012659,1205.639240506329,506.2602523659306,1190.5378548895899,2243.762686567164,1183.297014925373,2303.1666666666665,1155.8008849557523,1037.4850299401198,941.1586826347306,349.42727272727274,938.4060606060606,1903.2299703264096,888.8412462908011,1461.6023391812867,845.9444444444445,927.7044025157232,840.5723270440251,1553.399135446686,801.9351585014409,1210.4415384615384,730.3030769230769,1730.1897959183673,656.8714285714286,2004.446153846154,651.4384615384615,1695.5627802690583,619.0829596412556,2083.0714285714284,583.5672268907563,746.5663265306123,513.5255102040817,1742.4134199134198,493.538961038961,1750.3879310344828,421.40086206896547,242.37012987012986,406.92857142857144,1082.4414414414414,341.1621621621622,2186.128,308.544,521.98,301.4866666666667,2078.595041322314,298.77272727272725,1901.9767932489451,289.78270042194094,1035.545045045045,261.5855855855855,794.3577981651376,257.88990825688074,771.2111111111111,256.5044444444445,1571.2787234042553,239.2148936170213,2156.7,229.01600000000008,1163.1743119266055,227.08256880733938,1971.1408163265305,135.961224489796,2035.4102564102564,121.78632478632471,1600.2758620689656,113.45258620689651,1917.675732217573,111.55439330543936,681.3604651162791,99.24418604651169,1453.8179916317993,10.470711297071148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94,39,1969.5287539936103,1241.908945686901,507.6185897435897,1226.8173076923076,2242.4003021148037,1219.3972809667673,2301.8049853372436,1192.2272727272727,1038.14776119403,978.965671641791,351.26276276276275,975.433933933934,1902.6369047619048,927.3125,1460.7521994134897,884.7815249266862,928.7103658536586,877.0579268292684,1553.2941176470588,839.2205882352941,1211.5439882697947,768.3680351906158,1729.519801980198,695.2227722772277,2004.3262295081968,689.2737704918032,1695.4169960474308,658.0533596837945,2082.7580645161293,621.1854838709677,747.1782178217821,552.0445544554456,1743.1923076923076,531.6068376068376,1750.8418803418804,459.3547008547008,242.2991266375546,444.5087336244542,1083.1531531531532,379.1531531531532,2186.777777777778,347.,522.1113537117903,339.3165938864629,2078.683673469388,336.8142857142857,1902.4707112970711,328.0230125523012,1036.2136563876652,299.5925110132158,794.8876651982379,295.7290748898679,771.41341991342,294.33116883116884,1571.104081632653,275.04693877551017,2157.304,266.94399999999996,1164.2688888888888,265.3133333333333,1972.3170731707316,174.239837398374,2035.5818965517242,160.0689655172414,1600.3953974895398,151.1527196652719,1918.7096774193549,150.0322580645161,681.3206278026906,137.47757847533626,1453.6728395061727,48.91152263374488,1987.1978723404254,40.040425531914934,1798.7231759656652,15.452789699570758,1696.3389830508474,12.360169491525312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95,39,1968.9859813084113,1277.9953271028037,508.9826498422713,1262.7618296529968,2240.8738601823707,1255.2294832826747,2300.640298507463,1228.4492537313433,1038.6969696969697,1016.6181818181818,352.90294117647056,1012.4588235294118,1901.9610778443114,965.7095808383233,1459.8544668587897,923.5634005763688,929.6550151975684,913.4635258358662,1553.2549857549857,876.582621082621,1212.7303206997085,806.4504373177842,1728.6582278481012,733.0791139240506,2004.16875,726.85,1695.41961414791,696.7122186495177,2082.4097472924186,658.6407942238267,747.9585365853659,590.3780487804878,1743.7447257383967,569.6772151898734,1751.3416666666667,497.2583333333333,242.4620253164557,482.1413502109705,1083.7424242424242,417.21861471861473,2187.2237354085605,385.4805447470817,522.2629310344828,377.375,2079.0436507936506,374.95634920634916,1903.0425101214576,366.2530364372469,1036.695652173913,337.5521739130435,795.6315789473684,333.6228070175439,771.6888412017167,332.0665236051502,1570.8170731707316,310.890243902439,2157.974708171206,305.0447470817121,1165.2575757575758,303.39177489177484,1973.5160642570281,212.64056224899605,2036.0208333333333,198.4708333333333,1600.4748953974895,189.09832635983253,1919.5528455284552,188.82520325203245,681.2123287671233,175.88812785388131,1453.5244897959183,87.36938775510203,1987.3041666666666,79.57916666666665,1799.5987654320988,53.54115226337444,1696.3429752066115,50.74380165289267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96,36,2299.325958702065,1264.367256637168,1039.2032640949556,1053.96587537092,354.68263473053895,1049.1377245508982,1901.2113095238096,1003.6428571428571,1458.840175953079,962.0102639296188,930.6253822629969,949.6039755351683,1553.1091954022988,913.6034482758621,1213.7745664739884,844.2398843930636,1727.9195402298851,771.4109195402299,2003.864161849711,764.7398843930636,1695.3275862068965,734.9702194357367,2082.005016722408,696.0418060200669,748.5190476190476,629.004761904762,1744.445147679325,607.6561181434599,1751.7447257383967,535.3860759493671,242.59012875536482,519.7145922746781,1084.4830508474577,455.,2187.711764705882,423.89607843137253,522.3815789473684,415.04824561403507,2079.2211155378486,412.9541832669323,1903.4917355371902,404.40082644628103,1037.236607142857,375.7053571428571,796.1410256410256,371.51282051282055,771.9848484848485,369.6428571428571,1570.4957805907172,346.7025316455696,2158.570588235294,343.056862745098,1166.2413793103449,341.4913793103449,1974.8147410358565,250.88247011952194,2036.2721518987341,236.75316455696202,1600.5882352941176,226.82773109243703,1920.3582995951417,227.3016194331983,681.216894977169,214.30821917808225,1453.3223140495868,125.64462809917359,1987.5666666666666,118.92916666666656,1800.4071729957807,91.44092827004215,1696.2226890756303,89.12184873949582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97,37,1039.8672839506173,1091.2006172839506,356.6888544891641,1085.5990712074304,1900.3960244648317,1041.6131498470947,1457.9658753709198,1000.4020771513353,931.6820987654321,985.6358024691358,1552.9391691394658,950.4347181008902,1214.7844574780058,881.9956011730205,1726.992668621701,809.4706744868035,2003.4850299401198,802.3892215568862,1695.05,773.4617647058824,2081.5064935064934,733.2207792207793,749.3534482758621,667.7155172413793,1744.801652892562,645.8140495867768,1752.0947136563877,573.4471365638766,242.84684684684686,557.3513513513514,1085.105633802817,493.03051643192487,2187.987804878049,462.2764227642276,522.5370370370371,452.9351851851852,2079.5165975103732,450.98547717842325,1904.0198237885463,442.72466960352426,1037.9018691588785,413.80373831775705,796.7488479262673,409.3433179723502,772.4819004524887,407.4366515837104,1570.267543859649,382.5701754385965,2159.253036437247,381.00202429149795,1167.2194570135746,379.6900452488687,1975.895918367347,289.17755102040815,2036.5663716814158,275.2256637168141,1921.2905982905984,265.89316239316236,1600.8434782608695,264.53478260869565,681.0121951219512,252.7390243902439,1453.1565217391305,163.9304347826087,1987.6377777777777,158.27777777777783,1801.2173913043478,129.5130434782609,1696.201754385965,127.52631578947376,611.3839285714286,31.29910714285711,976.7212389380531,24.59292035398221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98,39,1040.3930817610062,1128.3993710691825,358.6277258566978,1121.9922118380061,1899.4721362229102,1079.4349845201239,1457.132530120482,1038.734939759036,932.6375,1021.709375,1552.6319018404909,987.435582822086,1215.9315476190477,919.7380952380952,1726.217791411043,847.4263803680981,2002.9880952380952,840.0416666666667,1694.9388059701494,811.9716417910447,2080.8395638629286,770.7492211838006,750.0680272108843,706.0068027210884,1745.2617328519855,683.9584837545126,1752.5176991150443,611.362831858407,243.24537037037038,595.1018518518518,1085.8971291866028,531.0215311004785,2188.4166666666665,500.8791666666667,522.7830188679245,490.9669811320755,2079.63025210084,489.07142857142856,1904.5267857142858,480.9821428571429,1038.4617224880383,451.82057416267946,797.3851674641148,447.2894736842105,772.6620370370371,445.425925925926,2159.6611570247933,419.12396694214874,1570.054054054054,418.5855855855856,1168.127358490566,417.9622641509434,1977.1170212765958,327.568085106383,2036.8125,313.66071428571433,1921.969298245614,304.5570175438596,1600.8873873873874,302.41891891891896,681.030303030303,291.2323232323232,1452.9324324324325,202.5270270270271,1987.894495412844,197.7293577981652,1801.9684684684685,167.6936936936936,1696.211009174312,166.15137614678906,612.1008968609865,68.5717488789237,977.2077625570777,62.35844748858449,1158.9528301886792,39.858490566037744,995.4910313901345,27.51345291479811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99,40,1041.250788643533,1165.3454258675079,360.61764705882354,1158.3792569659443,1898.4754601226994,1117.0306748466257,1456.0424242424242,1076.7,933.6473354231975,1057.5564263322883,1552.5,1024.2545454545455,1217.0958702064897,957.3849557522124,1725.328313253012,885.3072289156627,2002.5574018126888,877.5151057401813,1694.678787878788,850.3060606060606,2080.362068965517,807.9608150470219,750.9437086092715,744.4006622516556,1745.8386075949368,721.7911392405064,1752.6097560975609,649.3821138211382,243.63191489361702,632.836170212766,1086.4433962264152,569.0566037735849,2188.6646090534978,539.4053497942386,523.0283018867924,529.,2079.766666666667,527.2958333333333,1904.9375,519.3973214285714,1038.968899521531,489.9497607655502,798.0302325581396,485.29069767441865,773.094470046083,483.18663594470047,2160.408713692946,457.2634854771784,1169.2247706422017,456.2706422018349,1569.7227074235807,454.55240174672485,1978.3381742738588,365.92738589211615,2037.0733333333333,352.24666666666667,1922.7255319148935,343.32553191489365,1601.02422907489,340.3766519823788,680.990099009901,329.45544554455444,1452.592511013216,240.8920704845816,1988.0433789954338,237.2671232876712,1802.6008771929824,205.77631578947376,1696.287610619469,204.63716814159284,612.8211009174312,105.83027522935777,977.7837837837837,100.26126126126132,1159.7293577981652,78.05963302752298,995.8257918552036,66.11085972850674,1708.3798283261804,12.59871244635201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,41,1041.742902208202,1201.8375394321768,362.9501510574018,1194.2643504531723,1897.545871559633,1154.4908256880733,1455.125748502994,1114.625748502994,934.8105590062112,1093.049689440994,1552.1818181818182,1060.6757575757576,1218.2602339181287,994.7719298245614,1724.2640117994101,922.8185840707965,2001.9183976261127,914.8620178041542,1694.4044776119404,888.5149253731342,2079.422360248447,845.2608695652174,751.8365079365079,782.6142857142858,1746.1955223880598,759.4731343283582,1752.948160535117,687.4732441471572,244.21223021582733,670.6438848920864,1087.2239819004526,607.1877828054298,2188.844129554656,577.8481781376519,523.3520179372198,566.737668161435,2079.7663934426228,565.2950819672132,1905.353448275862,557.5775862068965,1039.7073732718893,528.2603686635945,798.6517857142857,523.3482142857143,773.5131578947369,520.9298245614035,2160.7459677419356,495.375,1170.2229437229437,494.3961038961039,1569.4915611814347,490.4915611814346,1979.5454545454545,404.4090909090909,2037.3068669527897,390.59012875536484,1923.6046025104602,381.9728033472803,1601.2531914893616,378.29148936170213,680.9285714285714,368.,1452.4404255319148,279.4021276595745,1988.2272727272727,276.5432900432901,1803.423076923077,243.81196581196582,1696.3296943231442,243.00218340611355,613.5603448275862,142.96982758620697,978.3125,138.1875,1160.7227074235807,116.36899563318775,996.4004329004329,104.85930735930742,1709.07805907173,51.93881856540088,1627.0702479338843,11.239669421487633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,44,1042.5061919504644,1238.2801857585139,365.17484662576686,1230.0858895705521,1896.5092024539877,1191.6472392638036,1454.1216216216217,1152.2087087087086,936.0172413793103,1128.3934169278996,1551.8076923076924,1097.1390532544378,1219.3411764705882,1031.9911764705882,1723.1626865671642,960.5925373134328,2001.1617647058824,952.0794117647058,1694.0901162790697,926.5959302325582,2078.6463414634145,882.344512195122,752.7758620689655,820.7225705329154,1746.5641399416909,797.240524781341,1753.0876923076924,725.0876923076924,244.97076923076924,708.1,1087.8135593220338,645.2203389830509,2189.0396226415096,616.4471698113208,523.7044444444444,604.6733333333333,2079.763565891473,603.4457364341085,1905.571129707113,595.9225941422594,1040.26,566.4422222222222,799.4649122807018,561.1929824561404,773.8451327433628,558.7389380530974,2161.3537549407115,533.5276679841897,1171.3060344827586,532.6293103448276,1569.2299578059071,526.3607594936709,1980.589068825911,442.7186234817814,2037.5253164556962,429.2004219409283,1924.441908713693,420.60788381742736,1601.2314049586778,416.103305785124,680.9147465437788,406.4400921658986,1452.2676348547718,317.7946058091286,1988.4568965517242,316.1336206896551,1696.2948717948718,281.542735042735,1804.3117154811716,282.07322175732213,614.3808510638298,180.44893617021285,978.8,175.99565217391296,1161.5818965517242,154.6465517241379,996.792372881356,143.60593220338978,1709.6784232365146,91.13485477178415,1627.4670781893003,48.9320987654321,803.7911392405064,34.36919831223622,1936.412,32.75999999999999,2096.140740740741,21.896296296296214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
