FrameNr,NumberMidPoints,MidPointX_1,MidPointY_1,Length_1,Width_1,MidPointX_2,MidPointY_2,Length_2,Width_2,MidPointX_3,MidPointY_3,Length_3,Width_3,MidPointX_4,MidPointY_4,Length_4,Width_4,MidPointX_5,MidPointY_5,Length_5,Width_5,MidPointX_6,MidPointY_6,Length_6,Width_6,MidPointX_7,MidPointY_7,Length_7,Width_7,MidPointX_8,MidPointY_8,Length_8,Width_8,MidPointX_9,MidPointY_9,Length_9,Width_9,MidPointX_10,MidPointY_10,Length_10,Width_10,MidPointX_11,MidPointY_11,Length_11,Width_11,MidPointX_12,MidPointY_12,Length_12,Width_12,MidPointX_13,MidPointY_13,Length_13,Width_13,MidPointX_14,MidPointY_14,Length_14,Width_14,MidPointX_15,MidPointY_15,Length_15,Width_15,MidPointX_16,MidPointY_16,Length_16,Width_16,MidPointX_17,MidPointY_17,Length_17,Width_17,MidPointX_18,MidPointY_18,Length_18,Width_18,MidPointX_19,MidPointY_19,Length_19,Width_19,MidPointX_20,MidPointY_20,Length_20,Width_20,MidPointX_21,MidPointY_21,Length_21,Width_21,MidPointX_22,MidPointY_22,Length_22,Width_22,MidPointX_23,MidPointY_23,Length_23,Width_23,MidPointX_24,MidPointY_24,Length_24,Width_24,MidPointX_25,MidPointY_25,Length_25,Width_25,MidPointX_26,MidPointY_26,Length_26,Width_26,MidPointX_27,MidPointY_27,Length_27,Width_27,MidPointX_28,MidPointY_28,Length_28,Width_28,MidPointX_29,MidPointY_29,Length_29,Width_29,MidPointX_30,MidPointY_30,Length_30,Width_30,MidPointX_31,MidPointY_31,Length_31,Width_31,MidPointX_32,MidPointY_32,Length_32,Width_32,MidPointX_33,MidPointY_33,Length_33,Width_33,MidPointX_34,MidPointY_34,Length_34,Width_34,MidPointX_35,MidPointY_35,Length_35,Width_35,MidPointX_36,MidPointY_36,Length_36,Width_36,MidPointX_37,MidPointY_37,Length_37,Width_37,MidPointX_38,MidPointY_38,Length_38,Width_38,MidPointX_39,MidPointY_39,Length_39,Width_39,MidPointX_40,MidPointY_40,Length_40,Width_40,MidPointX_41,MidPointY_41,Length_41,Width_41,MidPointX_42,MidPointY_42,Length_42,Width_42,MidPointX_43,MidPointY_43,Length_43,Width_43,MidPointX_44,MidPointY_44,Length_44,Width_44,MidPointX_45,MidPointY_45,Length_45,Width_45
137,19,1315.79,1427.79,21.887018419124125,11.792676741135685,1300.3355263157894,1366.8026315789473,16.90282848387063,11.529202296271071,1054.2045454545455,1313.9488636363635,18.893800778704527,11.929502579908569,994.7592592592592,1305.9135802469136,19.03721454372937,11.008162702151836,1185.473544973545,1252.2301587301588,17.558431603267913,13.86962589997599,1011.820652173913,1012.0326086956522,18.175240847481767,13.151237340132058,1478.8818181818183,995.8515151515152,18.75442417337706,11.293798488619393,1048.541450777202,984.6554404145078,18.182576307790015,13.599967470273741,1373.4714285714285,854.6314285714286,16.674240034573025,13.440673759383444,1277.6130952380952,783.5119047619048,16.360747740232974,13.217051329707227,1025.5,766.25,16.82812782497281,13.551099428627836,1356.0931034482758,727.8241379310344,17.012371958360557,10.926122441145381,1167.9651162790697,531.4941860465116,17.29628390421107,12.946399111826038,1040.8515625,479.9140625,15.845704408547276,10.353402758124762,739.6132075471698,336.8207547169811,15.65932737446689,12.985853333208006,1241.4770992366412,196.43129770992368,14.018955082190926,12.056936594091972,458.9621848739496,192.56722689075627,15.04179049520064,10.08379695979078,1257.309917355372,78.1776859504132,13.214096498289484,11.864535570810999,1189.9358974358975,50.15811965811963,13.216926307837063,11.44407015238583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138,19,1315.7731707317073,1465.7780487804878,21.967278286963328,12.045561654538215,1300.0753424657535,1405.,16.74648335972634,11.221863691594791,1054.9195402298851,1353.4367816091954,18.693779646747426,11.893508181200392,995.1951219512196,1345.530487804878,18.633609683007656,11.316668939763602,1185.5055248618785,1291.9696132596684,16.8409608988406,13.797747050808377,1011.9545454545455,1053.1524064171122,18.43210605863235,13.127198984236957,1478.4515151515152,1037.0757575757575,18.63504620484884,11.3425789809266,1048.5416666666667,1025.703125,18.03787514477199,13.633187187906795,1277.5119760479042,825.1167664670659,16.360170962795667,13.167908786480469,1025.3626373626373,807.8461538461538,17.365715395948083,13.549815072610444,1355.8013698630136,769.4794520547945,16.787275467925724,11.15832729774611,1167.8480662983425,572.8977900552486,17.868513305913815,13.178027305318482,1040.7384615384615,521.5076923076923,16.17349316843686,10.367091215427243,739.2654320987655,378.19753086419746,16.05256711592367,12.889677018470872,1241.458041958042,237.90559440559446,14.515693937043789,12.81190236656558,458.56451612903226,233.79032258064512,15.540588734252964,10.307094624945794,1257.196,119.42800000000011,13.584577282561366,12.011064068354553,1189.6774193548388,91.25,13.740696464441672,11.5847204396479,992.890977443609,11.522556390977343,15.260148518808224,11.222168713920313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139,22,1299.8245033112582,1442.9569536423842,17.330141649465467,11.248754849300909,1055.4604519774011,1392.5,18.7432620965991,12.080175411139196,995.6696969696969,1384.560606060606,18.666546576215286,11.362267488529177,1185.5874316939892,1331.4016393442623,17.19532459541911,13.71369986788018,1012.0737704918033,1094.2650273224044,18.095699241340863,13.14531265386805,1478.2592592592594,1078.037037037037,18.648875964699045,11.149314631333587,1048.568783068783,1066.404761904762,17.677496442069895,13.693724887262691,1185.525,969.61875,17.462149346193854,11.795665102537479,1373.3909090909092,939.0636363636364,14.892645460227586,14.423548560227507,1277.5,863.8333333333334,13.355040736251878,10.210396952590472,1025.4,849.3882352941176,16.61612546602052,13.240438768716182,1355.6496598639455,810.921768707483,16.75311144229665,11.197337496139559,1167.7826086956522,614.7934782608696,18.06840316929385,13.191182170794248,1040.532258064516,563.2096774193549,16.10588899297759,9.883658640006178,738.9113924050633,419.6708860759493,16.261957323628017,12.468448957632331,1241.2241379310344,279.2172413793103,14.881848303923341,12.496867007166424,458.204,274.94000000000005,15.62416112493514,10.28057066227677,1256.8385826771653,160.77559055118104,13.501097631054929,12.197589306021392,1189.4586776859503,132.7231404958677,13.255913440934505,11.844121651472976,992.544776119403,52.77611940298516,15.62440218160008,11.035863643725833,397.5689655172414,35.181034482758605,13.21243845478757,11.234335974993014,813.5490196078431,14.382352941176578,13.908666057405162,9.35649562741965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140,21,1299.5243902439024,1480.1524390243903,17.741885458685392,11.9210935912499,1055.9742857142858,1431.2371428571428,18.82567885588953,11.8629322915411,996.3231707317074,1423.4756097560976,18.510966249523342,11.380564122762763,1185.612359550562,1370.7471910112358,16.729792485803483,13.677325243205074,1012.2663043478261,1134.891304347826,17.95293983904705,13.28691612720855,1477.6,1118.875,18.39106100418862,11.142660146491622,1048.5478723404256,1107.148936170213,17.724424056687337,13.621245109801626,1185.4874213836479,1011.0283018867924,17.335787356751553,11.788856679336783,1373.063725490196,979.4705882352941,18.20461931770089,14.32546341346309,1355.5544217687075,852.5340136054422,16.772414024839204,11.206525585822936,1167.7162162162163,656.5108108108108,18.035033739692246,13.219094278820885,1040.2862595419847,604.9580152671756,16.47658819614827,10.19988663446445,738.7242424242424,461.0696969696969,16.551709077476872,12.770984427025283,1241.016339869281,320.8267973856209,15.33032159712024,12.880556907349003,457.83846153846156,316.3307692307692,15.898453278975461,10.452547602549888,1256.7164179104477,202.186567164179,14.02015225710758,12.378752118047423,1189.1976744186047,174.01162790697686,14.134608176791517,11.821189631522119,992.4513888888889,93.93055555555566,16.52683217145422,11.193945005954749,396.94,76.34799999999996,14.232276209133582,11.338741107677246,813.1727272727272,55.690909090909145,14.322737793835474,9.834011243147899,1020.7063492063492,39.14285714285711,14.736599699580665,11.037428086411193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141,23,1056.5802139037432,1469.5695187165775,19.308305871698234,12.350213236440505,996.9228571428572,1461.7914285714285,18.771730709673797,11.99128338352061,1185.7342857142858,1409.4942857142858,16.5840992935329,13.637669679813735,1012.6694915254237,1175.725988700565,17.461231322512525,13.081160650926638,1477.2950310559006,1159.1521739130435,18.32825790812317,11.28077381441961,1048.6297297297297,1147.5162162162162,17.321042526538395,13.71485292257741,1185.475,1051.99375,17.48414504607813,11.768349374814651,1373.0671641791046,1020.7139303482587,17.893907808937534,14.382778740872126,1277.399470899471,949.2513227513227,17.920797987536442,13.587291519119587,1025.8272727272727,935.6545454545454,13.53699814684952,10.952757840502496,1167.7622950819673,697.9426229508197,18.004310413818747,13.134137230910218,1040.089552238806,646.5149253731344,16.456873097314755,10.436476749841892,738.5060606060606,502.4212121212121,16.162442912948983,13.0531460507466,1241.0548387096774,362.3516129032257,15.408415649512387,12.923084670092724,457.6374045801527,357.4389312977098,16.13018629576406,10.477401885497448,1256.9071428571428,243.6428571428571,14.37478290744923,12.52601798528916,1189.0681818181818,215.25757575757575,13.850696704658157,12.328503285708592,992.2210884353741,135.08503401360554,16.408901056268522,11.55877563112931,396.58396946564886,116.95038167938924,14.249689236905462,11.810214814725395,812.8577981651376,96.76605504587155,14.102682238917977,9.853397380614826,1020.453488372093,80.04263565891483,14.925883955930674,11.067412677421894,918.5,28.196078431372598,12.33814549227019,10.694423970747108,962.0185185185185,27.944444444444343,13.870597854582623,10.014608640016329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142,22,1186.135359116022,1448.085635359116,16.757043616531412,13.924256669756474,1012.913407821229,1215.8240223463688,17.727661032368374,13.054999373251924,1476.5251572327045,1199.5880503144654,18.130876491370326,11.250941588481469,1048.6297297297297,1187.5162162162162,17.321042526538395,13.71485292257741,1185.5125,1092.8,17.492470183975357,11.797075352083343,1372.9356435643565,1061.9752475247524,17.964559262627386,14.415699806539157,1277.220430107527,990.6666666666667,17.575512047108933,13.682574109207275,1025.59900990099,973.4158415841584,18.74742397269589,13.920088911060178,1355.622807017544,937.561403508772,12.825831726532423,11.672576443547554,1167.6584699453551,739.5109289617486,18.00923382383186,13.106806345937713,1040.0112781954888,688.0639097744361,16.108215056952282,10.606040559773158,738.3538011695906,543.7865497076024,16.714364881500718,13.09448270651383,1241.0465838509317,403.804347826087,15.95227076019266,13.056336486630165,457.3848920863309,398.5215827338129,16.335309006179443,10.946046189165793,1256.7534246575342,285.1027397260275,14.840059291460337,12.6707841443243,1188.9071428571428,256.49285714285725,14.419346524446489,12.474005497628728,991.987012987013,176.33116883116872,16.87377973907799,11.717947849064009,396.4922480620155,157.85658914728674,14.383616990388212,11.469142250090071,812.5350877192982,137.66666666666674,14.555833393622969,10.03924192464061,1020.4166666666666,121.12878787878799,15.217977676388944,11.120837508147359,918.0714285714286,69.29047619047628,12.865697999562855,10.59623777070625,961.8333333333334,68.9234234234234,13.726775436239109,10.331944629983592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143,24,1186.3967391304348,1486.4782608695652,16.942595355411303,13.999560263648844,1013.0953757225434,1255.9566473988439,17.371478917200516,12.908684645915589,1476.216129032258,1239.5709677419354,17.757374544143094,11.189969632256373,1048.6758241758241,1227.4065934065934,17.167503863944756,13.63031347050981,1185.5509554140128,1133.4617834394903,17.152595794687088,11.800517300908206,1372.8383084577115,1102.7686567164178,17.961812715547072,14.357176352005277,1277.0217391304348,1031.663043478261,17.47457192147721,13.588275332811303,1025.8030303030303,1014.6666666666667,18.58102249010258,13.829539521228671,1355.1506024096386,976.5783132530121,17.896080365693027,11.866400102692241,1167.5947368421052,781.2421052631579,18.591840230377063,13.145298722744332,1039.95,729.6,16.900600898991385,10.626031545025086,738.2529411764706,584.9588235294118,16.7812572536857,12.985866424113965,1240.8788819875776,445.307453416149,16.17866459476918,12.88677129868874,457.0774647887324,439.73239436619724,17.00478333095312,10.771168087947819,1256.4647887323943,326.46478873239425,15.12453826440944,12.211640372138199,1188.9113475177305,297.95390070921985,14.623276641942835,12.398239463503662,991.867088607595,217.52531645569616,17.27913228873998,11.770998559538176,396.1074074074074,198.8629629629629,14.5642925407575,11.914045615340322,812.2107438016529,178.83884297520672,15.49132432885614,10.03218740199199,1020.18345323741,162.26978417266196,15.619072241163233,11.421763121201147,918.0277777777778,110.21296296296305,13.131781819807767,10.548116107859968,961.6441441441441,109.91441441441452,14.148625319863811,10.086879651729266,296.16153846153844,47.96923076923076,15.277286707168013,10.910242279923576,1234.5894308943089,47.199186991869965,15.060865370937613,10.540718561320638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144,24,1013.6734104046243,1295.7485549132948,17.592405044152144,12.724633042472133,1475.4155844155844,1279.2987012987014,17.37696928983477,11.351783972396891,1048.9411764705883,1267.,16.646299401300872,13.189057406554594,1185.698717948718,1173.9358974358975,17.12076343086794,11.755079419314026,1372.6641025641027,1143.4846153846154,17.733551305088948,14.088341580813587,1276.7021857923498,1072.5273224043717,17.49839192622602,13.434453191579054,1026.141791044776,1055.5995024875622,18.768984517906386,13.89875826463435,1355.0238095238096,1017.7916666666667,17.786492908243105,12.082415914601178,1167.4304812834225,822.9385026737968,17.979033155028446,13.398717153150335,1039.9191176470588,771.2205882352941,16.571619843569856,10.517406753850713,737.9850299401197,626.625748502994,17.05506225025833,12.550496787277874,1240.8271604938273,487.03086419753083,16.228666306010666,12.87120960237815,457.0211267605634,480.91549295774644,17.058442079157803,10.643425930872281,1256.1493506493507,367.9935064935064,15.68845865086189,12.70066566912915,1188.8061224489795,339.656462585034,15.217103608304003,12.437232340330096,991.5248447204968,258.97204968944106,17.136570640231426,12.074511662256683,395.5,239.78148148148148,14.758907044055483,11.762601987915307,812.0447154471544,220.16666666666674,15.354990908134383,10.247736867726744,1019.9788732394367,203.61267605633793,15.519024271674363,11.725392154800083,917.790909090909,151.4545454545455,13.202362746369134,10.686506424747865,961.3971962616822,151.48130841121497,14.1785783920215,9.655212767086084,295.67518248175185,88.98905109489056,15.646602914374512,11.177613874856972,1234.3692307692309,88.60769230769233,15.603676383485057,10.716125348794142,1234.5853658536585,19.182926829268354,11.655406645854791,9.030408824974485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145,26,1013.9345238095239,1335.2857142857142,16.67863879107737,13.051936769240157,1474.6946308724832,1318.9093959731545,17.194894380735036,11.073920715946937,1049.0276073619632,1306.4815950920245,16.14215216787582,13.050249591385576,1185.9088050314465,1213.9528301886792,16.50286121207911,12.381366174834694,1372.4315789473685,1183.9,17.901794954407098,13.599005096933803,1276.5434782608695,1113.1576086956522,17.583094196298674,13.441278744505329,1026.3292682926829,1096.4560975609756,18.882250821908478,14.04513492574403,1354.8030303030303,1058.7787878787879,17.672353984820447,11.968871783897173,1167.2739130434782,862.1086956521739,13.508810197934592,12.08595811345176,1039.7571428571428,812.9142857142857,17.16923484406286,10.514568482806155,737.9418604651163,668.2209302325581,17.386812089801204,12.734443253026129,1240.6437125748503,528.6916167664671,16.091707593336555,13.426940629779475,456.8082191780822,522.1027397260274,17.2757228921991,10.892889740157267,1255.9904458598726,409.4745222929937,15.756253330921709,12.829453483592715,1188.7894736842106,381.18421052631584,15.302722953115117,12.820454997467442,991.3795180722891,300.39759036144574,17.650765703355688,12.066175064881236,395.42907801418437,281.1312056737588,15.152029167458366,11.990088492487805,811.908,261.644,15.516436944970625,10.286543857523336,1019.8265306122449,245.11224489795927,15.900200593493008,11.833189843858584,917.5243902439024,193.06097560975604,13.816660925032245,11.471703449358321,961.0847457627119,192.6101694915253,14.479388649815581,10.467264278589473,295.1923076923077,129.9125874125873,15.598752928581948,11.742870418248899,1234.174074074074,129.92222222222222,15.508661026866086,11.193739969200294,1234.639534883721,60.418604651162696,11.760933135055568,9.40349506859174,817.3181818181819,35.318181818181756,12.542358201423355,9.035009657300815,1156.45,27.75,15.217057091576494,11.850305688051797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146,25,1014.2425149700599,1374.4461077844312,16.544034333224246,13.035727688413939,1474.1849315068494,1357.9315068493152,16.830105010050836,11.111605443023317,1049.3,1345.5058823529412,16.192544500591502,13.5554116225684,1185.9807692307693,1253.6474358974358,16.08962210093817,12.430363459335585,1372.1947368421052,1224.0684210526315,17.34098652369341,14.049465175003753,1276.478021978022,1153.489010989011,17.295637163703727,13.545797764246732,1026.5,1137.0561224489795,17.85411463155822,14.203929865573683,1354.5700636942674,1099.5191082802548,17.636131098638806,11.444285346149332,1039.6851851851852,854.7,16.641286719832628,10.517586234686592,737.7254335260116,709.7543352601156,16.909093717041813,13.121169091183832,1240.5406976744187,570.6686046511628,16.373915060642588,13.560187336478155,456.6409395973154,563.7214765100671,17.143663297366597,11.135477857832326,1256.0320512820513,451.25,15.616522752020517,12.875342606990879,1188.6118421052631,422.8881578947369,15.414074148001726,12.822912843155937,991.1341463414634,342.,17.455713536985645,12.080437505659306,395.0986394557823,322.48639455782313,15.272123716210563,12.36374146419355,811.5687022900763,303.1183206106871,15.814065177696337,10.633259513891355,1019.6597222222222,286.66666666666674,15.93501150786742,11.595042346173877,917.2666666666667,234.45000000000005,13.950352252613166,11.109000596373765,960.9710743801653,234.15289256198344,14.7435477035822,10.461692379847555,1234.1323529411766,171.6029411764705,15.790983298300837,11.075450677893842,294.72758620689655,171.07241379310335,15.848066800237081,11.701250117807048,1234.6348314606741,101.64606741573039,11.832047266996302,9.657020996010777,817.0434782608696,76.60869565217399,12.800863609343232,9.245746404849134,1156.1971830985915,69.07042253521126,15.007706624129325,12.194883397664611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147,26,1014.8734939759037,1413.367469879518,16.484545654529317,12.967513307955961,1473.4172413793103,1396.8034482758621,16.608461927869243,11.145908992879733,1049.5239520958085,1384.2604790419161,15.847348613241529,13.587827230015652,1186.173202614379,1292.8986928104575,15.840678429625202,12.402190577786955,1371.909574468085,1263.8617021276596,16.951955302376838,14.179048839853436,1276.377094972067,1193.54469273743,17.017527910787983,13.500524902059148,1026.645,1177.325,18.334878221079084,14.044423826494297,1354.4483870967742,1139.8548387096776,17.53809825819623,11.310707873851278,1167.2809523809524,947.5904761904762,19.296021293410593,14.08623513555447,737.5449438202247,751.3202247191011,17.24867728086683,13.239411659498723,1240.5229885057472,612.2931034482758,16.449221895250993,13.669114349413496,456.3543046357616,605.0562913907285,17.236216264390297,11.211660139198596,1256.0962732919254,493.2080745341615,16.100054778683,12.93545906316851,1188.3,464.55161290322576,15.366363500197567,12.998957484068278,990.9767441860465,383.45930232558135,18.46405336379989,11.940622385885492,394.8137254901961,363.5588235294117,15.803296168095951,12.386934466881023,811.3321167883212,344.31751824817525,16.316929999381898,10.78456732142727,1019.472972972973,328.1081081081081,16.545348879678244,11.460804621638415,916.875,275.75,14.431926959335094,11.509538837000244,960.90625,275.5703125,15.603492369444567,10.508867651378296,294.4594594594595,212.04054054054063,16.376165099392644,11.633408403014476,1234.1153846153845,212.75174825174827,16.1971989718471,11.294094028812168,1234.342105263158,142.99473684210534,12.173080264526565,10.023443184469384,816.7970297029703,117.78712871287121,13.48260666953719,9.65357835294006,1156.1078431372548,110.20588235294122,15.874087257328208,12.367416559139075,1017.9366197183099,47.936619718309885,14.862564597787216,12.248178688045865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
